row	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Status
ENSG00000104047	1678.16093429181	-0.463222229109336	0.114205783942909	-4.05603125443189	4.99135833579908e-05	0.000867900367344169	Downregulated
ENSG00000104093	723.020963286166	-0.505521948041816	0.124165941222301	-4.07134148918303	4.67431651176077e-05	0.000818410677116957	Downregulated
ENSG00000104313	102.188579993028	-0.975368904318508	0.240288125359805	-4.05916398431258	4.92487202949205e-05	0.000858310551054742	Downregulated
ENSG00000104687	1076.04240543086	0.746196424480803	0.157211858304655	4.74643854813278	2.07029584200029e-06	5.37815274907279e-05	Downregulated
ENSG00000104695	1955.63168257877	0.582040700726158	0.148635272746497	3.91589889782656	9.00679892485995e-05	0.00146360482528974	Downregulated
ENSG00000104756	1773.42785790779	0.750040507858319	0.093959762637886	7.98257133480551	1.43315931809468e-15	2.00974054375407e-13	Downregulated
ENSG00000104936	2004.51758656222	0.871523353652297	0.173688528376584	5.01773699045166	5.2283686033343e-07	1.56799292074253e-05	Downregulated
ENSG00000104964	5695.70092228863	0.44676543686973	0.0892316127846433	5.00680670143192	5.53404517675347e-07	1.64986445279392e-05	Downregulated
ENSG00000105137	1424.02601953486	0.5020913882269	0.103447467239145	4.85358802517792	1.21247486003517e-06	3.27324986724289e-05	Downregulated
ENSG00000105186	552.753425603301	0.485774998281352	0.112599648569227	4.31417863602563	1.60197376334481e-05	0.000328307072339068	Downregulated
ENSG00000105281	5659.78828451388	0.42575618784759	0.0898321613424501	4.73946281025746	2.14285558950556e-06	5.54300091079178e-05	Downregulated
ENSG00000105402	1977.6790310677	0.364816508784434	0.0996564210310884	3.66074262962571	0.000251485278913359	0.00338555071034918	Downregulated
ENSG00000105419	930.489259155313	0.647363040841099	0.146995489111043	4.40396535129095	1.06289926740838e-05	0.000226039489604955	Downregulated
ENSG00000105486	169.526609785985	-1.11545615356316	0.270918729042979	-4.11730911887675	3.83321779366813e-05	0.000691943784089439	Downregulated
ENSG00000105516	103.555045793919	-1.63319493863662	0.205163923835343	-7.96043918494833	1.7142969795015e-15	2.3819291517936e-13	Downregulated
ENSG00000105552	501.765286707332	0.744862806374858	0.178203112013274	4.17985296642505	2.91697637157371e-05	0.000551530675998549	Downregulated
ENSG00000105643	318.181932822209	0.715633600823401	0.140013103433672	5.11119019058395	3.20135485575115e-07	1.02721439174473e-05	Downregulated
ENSG00000105711	112.259790574475	-1.38981196470832	0.242462305607551	-5.73207435780913	9.92097592101407e-09	4.65180124841356e-07	Downregulated
ENSG00000105835	2566.88138382778	0.982053496884194	0.141918101802674	6.91986071128308	4.52087934603286e-12	3.89026805089021e-10	Downregulated
ENSG00000105855	1880.37894439014	-0.499702960833459	0.141933847488576	-3.52067508684762	0.00043044970773397	0.00530444330645319	Downregulated
ENSG00000105971	1495.86646282857	0.597836529926793	0.161506761787479	3.70161919730312	0.000214227973848354	0.00297386128683165	Downregulated
ENSG00000105974	12321.0962502313	0.604564622051309	0.176389039551864	3.42745004784466	0.000609278386354365	0.00698525447489542	Downregulated
ENSG00000105989	317.4541742328	-2.9841082231972	0.868534646283783	-3.43579641406979	0.000590814763461558	0.0067941454765568	Downregulated
ENSG00000106003	16.761580201299	-2.56173634478516	0.654319200011187	-3.91511718552865	9.03603093520039e-05	0.00146678122736988	Downregulated
ENSG00000106034	2430.01087349405	1.09898223112098	0.326618473274817	3.36472772070149	0.000766192285510789	0.00837832647224614	Downregulated
ENSG00000106086	475.13757763951	0.710133343471243	0.180514650492025	3.93393744793371	8.35655392740139e-05	0.00136232518009143	Downregulated
ENSG00000106123	925.21745045674	1.49960649424578	0.410676369069091	3.65155291901757	0.000260659372672217	0.00349662196556308	Downregulated
ENSG00000106211	8538.62956816814	0.50182513224285	0.117881428314181	4.25703301545831	2.07157773058265e-05	0.000412816378022029	Downregulated
ENSG00000106333	8928.53941388464	-0.643424789619196	0.142563980339426	-4.51323530731456	6.38461181702193e-06	0.000144320814878802	Downregulated
ENSG00000106484	941.131965022028	-1.97514728167199	0.392171576658513	-5.03643659874888	4.74278102650773e-07	1.45109936659514e-05	Downregulated
ENSG00000106524	345.72724615121	-0.729986690329962	0.13318751824212	-5.48089415558392	4.23181607721671e-08	1.67777105993317e-06	Downregulated
ENSG00000106615	2235.48854826141	0.999193924015009	0.149048434126881	6.70382033778646	2.03039879777332e-11	1.60158280168109e-09	Downregulated
ENSG00000106617	1034.82969084477	1.56765715928966	0.291788572701474	5.37257900395405	7.76184035884676e-08	2.91694968324402e-06	Downregulated
ENSG00000106772	5611.35118512175	0.721131201183896	0.181388144420862	3.97562477683606	7.01947275443058e-05	0.0011759946334718	Downregulated
ENSG00000106948	547.479212078056	-0.91037536709427	0.223483700216048	-4.07356494551587	4.62989327820995e-05	0.000811570991880667	Downregulated
ENSG00000106976	989.046833637733	-1.85017141617635	0.147802596310036	-12.5178546410332	5.96250434856069e-36	6.02014189059677e-33	Downregulated
ENSG00000107104	1303.14789877512	1.23172568265869	0.270639712303092	4.55116387826806	5.33499730919735e-06	0.000124496971106	Downregulated
ENSG00000107338	346.317273057369	-0.930897231228199	0.145155698541307	-6.41309463274906	1.42594941359874e-10	9.51365809204977e-09	Downregulated
ENSG00000107438	2895.01569945324	0.748489101328216	0.213976984759245	3.49798882422039	0.000468780775810493	0.00570714216209801	Downregulated
ENSG00000107562	27826.6530130906	-1.88342090906851	0.281134078740292	-6.69936891858774	2.09321535009086e-11	1.63411064315083e-09	Downregulated
ENSG00000107611	47.6907362253138	-1.62572077261532	0.436818297416144	-3.72173231348536	0.000197860714431528	0.00278753536750278	Downregulated
ENSG00000107731	564.987258815208	-0.999002588138661	0.264255023046941	-3.78044881274103	0.000156545903130609	0.00231080672798546	Downregulated
ENSG00000107796	5782.98458788473	1.10058099309029	0.279724479314159	3.93451797922278	8.33638286777439e-05	0.00136064440962979	Downregulated
ENSG00000107821	477.12701719012	-1.1090611720704	0.314396823440619	-3.52758389837826	0.000419370835109521	0.00520177829462219	Downregulated
ENSG00000107882	746.547366756589	-0.4884256751765	0.107844740873232	-4.52897073349761	5.92717072668139e-06	0.000135191266047575	Downregulated
ENSG00000107968	518.417869348272	1.04586202678912	0.163540899539582	6.39510990665664	1.60431916840509e-10	1.06102243692118e-08	Downregulated
ENSG00000108262	1200.32938133607	0.554930732206369	0.145920180784937	3.80297453869144	0.00014296905448096	0.00214170754709608	Downregulated
ENSG00000108468	1468.14631849113	-0.470808339774182	0.0946792839708078	-4.97266476919433	6.60388007026019e-07	1.91234729759255e-05	Downregulated
ENSG00000108604	2187.2675915473	1.29453188706492	0.185088659505142	6.99411779482338	2.66933218021226e-12	2.43536360658523e-10	Downregulated
ENSG00000108797	1888.70438293358	-0.623094289809083	0.148689948121966	-4.19056094698464	2.78265654909874e-05	0.000531441783557382	Downregulated
ENSG00000108821	102624.279264829	-1.27736599026778	0.137394490448103	-9.29706850763616	1.44371201616891e-20	4.04907749719964e-18	Downregulated
ENSG00000108828	12520.6531965197	-0.592134446589747	0.170034675877619	-3.48243347148748	0.000496878667192883	0.00596766646680112	Downregulated
ENSG00000108830	207.111531735843	-2.14987074785191	0.308770952079158	-6.96267162884145	3.33879448689415e-12	2.97447308847129e-10	Downregulated
ENSG00000108846	420.783481087144	0.989279618085759	0.266404089797279	3.71345507059803	0.000204448775114242	0.00286436327391784	Downregulated
ENSG00000108861	2140.53602424678	0.504109106945125	0.146197310255135	3.44814214478627	0.000564456894465185	0.00657959920741768	Downregulated
ENSG00000108950	1128.12910754915	1.10704787634144	0.206327463875076	5.36548967136883	8.0729900144747e-08	3.01889959923998e-06	Downregulated
ENSG00000108960	1740.19798309104	1.65434301802866	0.230185964266488	7.18698476382085	6.62377988179443e-13	6.64351962316402e-11	Downregulated
ENSG00000109189	662.392886473346	0.653517925297001	0.172094064236848	3.79744605483652	0.000146194578762793	0.00218011947650438	Downregulated
ENSG00000109339	761.557092139261	-0.76177845939695	0.186625581114937	-4.08185445342455	4.46777741774453e-05	0.000785882566686887	Downregulated
ENSG00000109654	1322.98666494407	-0.890617621585507	0.222595373810173	-4.00106078729657	6.30591544418348e-05	0.00106826721926352	Downregulated
ENSG00000109674	49.0167958372032	-1.39526567355753	0.4023570942721	-3.46772976895483	0.000524874814433795	0.00623958325321807	Downregulated
ENSG00000109680	606.371079318689	-0.871251095114515	0.259704083500631	-3.35478396554515	0.000794269865152916	0.00861691769895481	Downregulated
ENSG00000109686	5986.93708031536	0.729185181497187	0.132484436096994	5.50393089919888	3.71415174185775e-08	1.5121190357644e-06	Downregulated
ENSG00000109689	1160.0423434388	-1.01698728917848	0.235229792146976	-4.32337791865684	1.5365818268629e-05	0.000317050841523687	Downregulated
ENSG00000109736	1061.17219268568	0.53791451557946	0.117892898991862	4.56273889419406	5.04905915219275e-06	0.000119481251343686	Downregulated
ENSG00000109775	373.655383457226	-0.48548134371992	0.120580080027659	-4.02621513942069	5.66818321605672e-05	0.000973295179219717	Downregulated
ENSG00000109861	4209.17580466704	1.05208847011965	0.246041601652794	4.27605926417403	1.90230602773937e-05	0.000381595030332619	Downregulated
ENSG00000109881	67.5847492169301	-1.13297708745163	0.254564759662553	-4.45064387134135	8.56132149821907e-06	0.00018901051616695	Downregulated
ENSG00000109919	1250.06788720961	0.32814062613066	0.0934123027422095	3.51282022279476	0.0004433773661598	0.00543720664817018	Downregulated
ENSG00000110057	335.916617538459	0.631795989309194	0.166613812925528	3.7919784573419	0.000149451881165653	0.00222124508366419	Downregulated
ENSG00000110090	2284.63120555179	0.708479806549284	0.169363665020226	4.18318655577439	2.87451318104577e-05	0.000544181276586727	Downregulated
ENSG00000110400	153.894733197129	-0.931156185848329	0.199731110380066	-4.66204881190739	3.13076908413223e-06	7.76031060215756e-05	Downregulated
ENSG00000110442	446.622206050659	-0.433283365502139	0.127165206157076	-3.40724777316007	0.000656215275881578	0.00740013429130789	Downregulated
ENSG00000110756	990.645486606917	1.49026631197889	0.147034077371647	10.1355164640646	3.84337164459356e-24	1.66308181592484e-21	Downregulated
ENSG00000110768	1359.1828098629	0.379681357375381	0.0973957253182685	3.89833697664516	9.68555724483334e-05	0.00155719495194268	Downregulated
ENSG00000110900	263.708684322235	-1.49050550252069	0.293090292465605	-5.08548232690308	3.66692978151088e-07	1.15458735012437e-05	Downregulated
ENSG00000110906	2898.3850727769	0.441605770677828	0.128321012763236	3.44141431842211	0.000578681709856798	0.00669156150454756	Downregulated
ENSG00000111206	196.706625853282	-0.66405710242124	0.184324148783656	-3.60265926523092	0.000314978293330536	0.0041052893739165	Downregulated
ENSG00000111231	251.748404364098	0.702820224134094	0.165149220935917	4.25566781454459	2.08425965393247e-05	0.000414797798407454	Downregulated
ENSG00000111335	82.4711909147916	-1.04179602160289	0.231716031358287	-4.49600321348518	6.92426900694688e-06	0.000155821774309377	Downregulated
ENSG00000111371	2474.94527763176	0.701676419173729	0.210348245638964	3.33578450841024	0.000850590686331233	0.00910402540246398	Downregulated
ENSG00000111450	1126.89662060933	0.623359696719436	0.176094004734847	3.53992572125359	0.000400239663383258	0.00501790538240021	Downregulated
ENSG00000111684	957.276086712647	0.488002496644041	0.137456842138551	3.55022339413382	0.000384904381765419	0.00484569980202599	Downregulated
ENSG00000111728	205.085915430282	-1.38394467874774	0.229081308378113	-6.04128153687449	1.52894922195558e-09	8.18230952880467e-08	Downregulated
ENSG00000111801	728.965665653707	-0.773199903399503	0.140854218690936	-5.48936276517261	4.03386388830204e-08	1.61621345471784e-06	Downregulated
ENSG00000111859	1858.0254022736	1.61744196914856	0.287427928435967	5.62729578141495	1.83056685081433e-08	8.10641372970263e-07	Downregulated
ENSG00000111885	5780.07463927868	0.826382767025612	0.198867583977574	4.15544228223138	3.24658897732735e-05	0.000604049017956054	Downregulated
ENSG00000112078	2399.7208532114	0.548654242798498	0.145736772685081	3.76469323898143	0.000166753670174165	0.00243537544338257	Downregulated
ENSG00000112290	641.29912532298	0.573972223983261	0.154720061904243	3.70974660247031	0.000207466791380993	0.00290395984793451	Downregulated
ENSG00000112320	318.297459716313	-0.98308485923912	0.265341906068185	-3.70497398547554	0.00021141242927417	0.00294557611900396	Downregulated
ENSG00000112576	646.673183511032	1.08122192409513	0.135326425174228	7.98973240224956	1.35231968141108e-15	1.91410108177297e-13	Downregulated
ENSG00000112658	1320.56685920264	0.956874796730068	0.147609430903648	6.48247737879748	9.02286161509998e-11	6.26840546608666e-09	Downregulated
ENSG00000112715	1988.24770246585	-1.05170377653705	0.230857619908714	-4.55563813294497	5.22267807843082e-06	0.000122216210467318	Downregulated
ENSG00000112773	525.998125166656	-1.22092522100936	0.159136640042813	-7.67218172182653	1.6909515334826e-14	2.09913614545852e-12	Downregulated
ENSG00000112787	514.235457482987	0.692137690841532	0.14955688979889	4.62792246998618	3.69352228740683e-06	9.05152023345897e-05	Downregulated
ENSG00000112837	2671.19815511368	-1.63666384776085	0.177536471160294	-9.21874720762664	3.00591541682782e-20	7.89286246201637e-18	Downregulated
ENSG00000113140	31373.1573400551	-0.565096611995484	0.115720396805888	-4.88329307186345	1.04328627995116e-06	2.87440766025383e-05	Downregulated
ENSG00000113441	1341.48732146486	0.564700226638162	0.162527729927051	3.47448541176094	0.000511834194303835	0.0061181759058655	Downregulated
ENSG00000113456	1042.060350359	0.795063850578024	0.105761141702562	7.51754224452333	5.58155268850692e-14	6.50250888211056e-12	Downregulated
ENSG00000113460	504.369796794206	0.934727819241263	0.195102892575884	4.7909480320888	1.6599511992802e-06	4.39509806173054e-05	Downregulated
ENSG00000113552	1601.94321317934	-0.625772817337758	0.127550837983772	-4.90606590461895	9.29213135587779e-07	2.60609869231054e-05	Downregulated
ENSG00000113580	2834.96510336268	-0.955777902009578	0.182667460313482	-5.23233804405741	1.67379287117424e-07	5.78757831824975e-06	Downregulated
ENSG00000113597	281.56433324799	-0.4914393881775	0.141715350056227	-3.46779221857419	0.000524752860800863	0.00623958325321807	Downregulated
ENSG00000113657	4754.06009837083	-0.575571823641336	0.107900672336819	-5.33427467295709	9.59272241914357e-08	3.53483652160412e-06	Downregulated
ENSG00000113719	6880.15736766063	0.779903944076175	0.122338941479271	6.37494435251692	1.83029396783573e-10	1.19481905788242e-08	Downregulated
ENSG00000113721	20585.8175262422	0.398257334654279	0.109233469813599	3.64592771184404	0.000266428870206912	0.00355825858843358	Downregulated
ENSG00000113810	999.710092767887	-0.5475481523386	0.162785354940277	-3.36362047150669	0.00076927253166985	0.00839987923009364	Downregulated
ENSG00000113916	1870.61940927366	0.84285500932737	0.135384698999384	6.22562974661712	4.79625537882684e-10	2.94086185070172e-08	Downregulated
ENSG00000114019	3733.12635874444	0.898372315921641	0.159400706310648	5.63593685821471	1.74109169777744e-08	7.74453048636045e-07	Downregulated
ENSG00000114021	703.356424153072	0.453288369209173	0.0972560716870254	4.66077193275784	3.15025644744419e-06	7.79585521185331e-05	Downregulated
ENSG00000114098	986.026224073992	1.03515640986318	0.151767289520012	6.82068193440777	9.06093552585816e-12	7.45803633364793e-10	Downregulated
ENSG00000114270	1600.16543561964	1.2874459682562	0.178159966762068	7.22634827371505	4.96154373102001e-13	5.04312616149651e-11	Downregulated
ENSG00000114450	2051.24846273034	0.949064827841541	0.156728877044852	6.05545605721366	1.4002039515481e-09	7.59454821550407e-08	Downregulated
ENSG00000114650	1581.25671268365	0.3200340181265	0.070219808260195	4.55760313301675	5.17406858401214e-06	0.000121347611184408	Downregulated
ENSG00000114670	183.850385012472	-1.10814621492034	0.201553898936118	-5.49801428188477	3.84091829560127e-08	1.55536651301822e-06	Downregulated
ENSG00000114745	993.935543098474	0.542143788701009	0.103038943531995	5.26154257911881	1.4285179768122e-07	5.03137319972575e-06	Downregulated
ENSG00000114767	205.762638337664	0.96484544110819	0.19442477800574	4.96256419065941	6.95685634260953e-07	2.00688741540612e-05	Downregulated
ENSG00000114850	2864.24089084225	0.379409870773482	0.0885084796504423	4.28670645199119	1.81341669152725e-05	0.000365215369590162	Downregulated
ENSG00000114853	2770.85195738263	0.732052562919841	0.108582951580862	6.74187386013984	1.56356802977743e-11	1.25958711760527e-09	Downregulated
ENSG00000114861	1748.62156231814	-0.381224896421875	0.108389634688637	-3.51717115309957	0.000436172438239566	0.00535907967375819	Downregulated
ENSG00000115084	1715.21386445656	0.606110256463522	0.180127646159911	3.36489300440555	0.00076573346780959	0.00837832647224614	Downregulated
ENSG00000115091	3671.45663570669	0.525735892050722	0.14624467430498	3.59490623880325	0.000324508424529077	0.00419207522583257	Downregulated
ENSG00000115307	1416.19149101426	0.433925499763818	0.129317403933608	3.35550735295148	0.000792195505336298	0.0086005741421636	Downregulated
ENSG00000115419	4336.31336479654	1.05135410161104	0.178073960040658	5.90403055770191	3.54726413776096e-09	1.79676640021371e-07	Downregulated
ENSG00000115828	346.67751842486	1.130845789672	0.309280769637628	3.65637278708588	0.000255809268554581	0.00344070281728165	Downregulated
ENSG00000115841	182.372182087865	0.756008883467267	0.170548564914355	4.43280706493728	9.30140942291247e-06	0.000200955557360926	Downregulated
ENSG00000115884	430.603189093514	-0.973214703444327	0.214809959194844	-4.53058464836619	5.88206806861609e-06	0.000134364888234073	Downregulated
ENSG00000115963	17566.069247416	-0.750936901085727	0.152719847117602	-4.91708782623038	8.78411489399607e-07	2.46818961168034e-05	Downregulated
ENSG00000115993	5279.44649413598	0.876474691538233	0.169350289853283	5.17551338292701	2.27285137301199e-07	7.53223939699487e-06	Downregulated
ENSG00000116001	1408.01407940729	-0.652374661761318	0.126421949021104	-5.16029587277138	2.46559866366628e-07	8.1001066727171e-06	Downregulated
ENSG00000116016	22509.898342572	-0.674675645552598	0.196049223602839	-3.44135841577914	0.000578801292238844	0.00669156150454756	Downregulated
ENSG00000116128	491.666084414328	-0.631801038039214	0.17095047249655	-3.69581334764643	0.000219183962503301	0.00302601742216272	Downregulated
ENSG00000116132	5567.24077353662	-0.758688039051627	0.104333653958356	-7.27174799566066	3.54865155870522e-13	3.68111834634181e-11	Downregulated
ENSG00000116455	502.552674839896	0.504758027412679	0.122365737992705	4.12499475500873	3.70743205694422e-05	0.000674058325359185	Downregulated
ENSG00000116584	2277.91345410747	-1.0347007724444	0.0650984360860589	-15.8944029173994	6.92854593240853e-57	3.49776093821091e-53	Downregulated
ENSG00000116649	1261.85035183926	0.795773820479323	0.160571732891512	4.95587738980792	7.20046142335443e-07	2.06145535456905e-05	Downregulated
ENSG00000116679	737.150551142332	-0.69323723510796	0.185407750330096	-3.73898736095841	0.000184763015040881	0.00264233792520694	Downregulated
ENSG00000116704	636.969352874686	0.876880702804773	0.149332652555124	5.87199576114864	4.30579756926281e-09	2.13108837210736e-07	Downregulated
ENSG00000116711	112.05087665294	-2.48459293368602	0.419245257392644	-5.92634714376524	3.09747436923776e-09	1.5956207252417e-07	Downregulated
ENSG00000116962	9623.1457893985	1.57086378468275	0.260678897966127	6.02604889363491	1.68016374293522e-09	8.8662299256982e-08	Downregulated
ENSG00000116991	131.94865613851	-3.05009885733583	0.579068528813016	-5.26725025721561	1.38482366022159e-07	4.90026970421868e-06	Downregulated
ENSG00000117122	706.031356008506	-0.71586641603965	0.172230460235373	-4.15644488821161	3.23238099641741e-05	0.00060214526679879	Downregulated
ENSG00000117143	1603.24068885167	0.64109438520481	0.107590102995293	5.95867433301795	2.54292280145067e-09	1.32345587037699e-07	Downregulated
ENSG00000117280	1185.46097593664	0.497389185551897	0.128954475702778	3.85709129397189	0.00011474431482564	0.00178053550003516	Downregulated
ENSG00000117461	219.71542270997	-1.56107740731663	0.351027826360466	-4.44716142165202	8.70124520217558e-06	0.000191263220010086	Downregulated
ENSG00000117479	264.991226017554	1.07574323694015	0.316783047809667	3.39583587056871	0.000684193732255269	0.00765296460487891	Downregulated
ENSG00000117500	2249.75988525745	0.370911971091031	0.109250759394821	3.39505165131707	0.000686156544746617	0.00766925525475093	Downregulated
ENSG00000117592	3679.0181345896	0.441744092099414	0.11579426632597	3.81490471087636	0.00013623549320242	0.00205506627943293	Downregulated
ENSG00000117600	39.3685220739571	-2.02434021831487	0.608432170234362	-3.32714198451262	0.00087741654590824	0.00936467483282614	Downregulated
ENSG00000117758	1730.78698028405	0.814249098308212	0.15246822930689	5.34045093859706	9.27156672200923e-08	3.45007071264938e-06	Downregulated
ENSG00000117868	5021.73142995021	0.503198334263635	0.140744869776519	3.57525169523149	0.000349891119285931	0.00447559206214986	Downregulated
ENSG00000118257	2023.01656206223	0.95450733845156	0.206513308972483	4.62201367650713	3.800329524794e-06	9.22371645080211e-05	Downregulated
ENSG00000118503	354.648718608129	0.483430397735747	0.125596860385108	3.84906434964571	0.000118569858794111	0.00183052039901815	Downregulated
ENSG00000118507	103.319466670868	0.756488295404459	0.193385614652519	3.91181265868064	9.16059623539771e-05	0.00148223536308866	Downregulated
ENSG00000118680	5800.4251385365	0.50614396076642	0.144756493932619	3.49651989362231	0.000471369345713754	0.00573404718139341	Downregulated
ENSG00000118689	5353.974568445	1.27540191065423	0.160755595618204	7.93379481286191	2.12549156818956e-15	2.90005133335413e-13	Downregulated
ENSG00000118729	12.5317994565874	-4.73198851717046	1.35566822533831	-3.49052107936629	0.00048207958104823	0.00582224501991663	Downregulated
ENSG00000119139	5612.32457620331	1.99088279980598	0.256122999143173	7.77315120651492	7.65572624672566e-15	9.82593000056442e-13	Downregulated
ENSG00000119523	802.028795708802	0.389964475588745	0.095101220387651	4.10052020362278	4.12222443205858e-05	0.000737084876310828	Downregulated
ENSG00000119673	411.404085043505	0.78698214865804	0.214507789627944	3.66878121313464	0.000243709525841842	0.00330141392564821	Downregulated
ENSG00000119711	662.27687718883	1.08736193134305	0.205298731901629	5.29648635074895	1.1805215821216e-07	4.25690460981707e-06	Downregulated
ENSG00000119714	61.5481477647446	-3.10214816314682	0.505993516430447	-6.13080615149193	8.7434887949994e-10	4.9595557228564e-08	Downregulated
ENSG00000120526	248.830702078316	0.682027576985022	0.120026992935396	5.68228496195121	1.32906969354815e-08	6.02657500263078e-07	Downregulated
ENSG00000120688	401.2637113406	0.400608620300775	0.114763625858957	3.49072815800642	0.000481706112998822	0.00582224501991663	Downregulated
ENSG00000120690	1426.8218637027	0.845917215806121	0.129507395110521	6.53180627318016	6.49811749300514e-11	4.6203750906837e-09	Downregulated
ENSG00000120802	527.465716459401	-0.572328356467697	0.144502180278383	-3.96069011114648	7.47334668274222e-05	0.00123698180885389	Downregulated
ENSG00000120942	291.569810256613	0.673558247008914	0.166310300387042	4.05000920232474	5.12156188904031e-05	0.000889518977173343	Downregulated
ENSG00000121210	445.587234703378	-0.629070855675276	0.185454784145416	-3.39204436582245	0.000693732062419201	0.00772542065098441	Downregulated
ENSG00000121621	33.3582997266838	-1.28798032134696	0.35085521555257	-3.67097384976446	0.000241628063623695	0.00327614773821026	Downregulated
ENSG00000121691	2105.15535143999	0.77109849477958	0.193788905561397	3.97906419124327	6.91870604164649e-05	0.00116168296009685	Downregulated
ENSG00000121753	515.009318318253	-0.684757086887272	0.167553398694124	-4.08679914716218	4.37365442018531e-05	0.000774725101680779	Downregulated
ENSG00000121879	1165.4141455027	0.564216183556417	0.152279495242468	3.70513563009939	0.00021127764862696	0.00294557611900396	Downregulated
ENSG00000122085	488.337995127163	-0.466569011536008	0.111461938709458	-4.18590432696663	2.84032975021852e-05	0.00053905756976265	Downregulated
ENSG00000122299	1477.79900026461	0.502700552459814	0.123337159174635	4.0758239919247	4.58516916933466e-05	0.000805596137698068	Downregulated
ENSG00000122376	411.662012045565	0.440073574385175	0.113699931223914	3.87048232701671	0.000108620231748665	0.00170648693966133	Downregulated
ENSG00000122490	739.95887257914	0.400010849491376	0.108048373981426	3.70214594400227	0.000213783577617643	0.00297041493854973	Downregulated
ENSG00000122786	23002.7887723344	0.738522795139895	0.189030769259532	3.90689197336932	9.3490925712906e-05	0.0015095096694264	Downregulated
ENSG00000122863	1057.12874335915	0.85701722961939	0.229394312330416	3.73600034330823	0.000186970412162757	0.00266384467752112	Downregulated
ENSG00000122877	16.8857879787904	-2.94569394037596	0.536182823086799	-5.49382377342421	3.93322989999295e-08	1.58850044894382e-06	Downregulated
ENSG00000122966	304.385980392181	-1.63486679288358	0.214745503086014	-7.6130432041166	2.67716247227072e-14	3.21790679702699e-12	Downregulated
ENSG00000122970	577.733086521174	0.574991185996809	0.147459632929916	3.89931247333356	9.64662164310512e-05	0.00155258326020007	Downregulated
ENSG00000122971	530.0002419275	0.983022178806888	0.281885340673043	3.48731216905347	0.000487901503513064	0.00587382215477373	Downregulated
ENSG00000123213	536.109436705438	0.732456844920551	0.148394850087631	4.93586431394362	7.97965726050713e-07	2.27593049360415e-05	Downregulated
ENSG00000123352	639.100759189755	-0.561491623329574	0.136715179381284	-4.10701742023563	4.00801011978571e-05	0.00071920987279804	Downregulated
ENSG00000123358	252.880673492217	1.38952452804752	0.234856655203853	5.91647925344689	3.28905938059427e-09	1.68286501078041e-07	Downregulated
ENSG00000123405	12.6737953619004	-2.47823303360636	0.586180559161768	-4.22776394554982	2.36025219795323e-05	0.000461238961780667	Downregulated
ENSG00000123411	243.779202676457	-0.571779909758078	0.142500168632422	-4.01248584647628	6.00826824254654e-05	0.00102472097447486	Downregulated
ENSG00000123562	5008.55293511073	1.00454516881879	0.089043210635794	11.2815470336936	1.61873953571054e-29	1.16741953658743e-26	Downregulated
ENSG00000123610	319.899107608552	-2.42972657705967	0.488597906364392	-4.97285507246444	6.59739827577893e-07	1.91234729759255e-05	Downregulated
ENSG00000123612	22.5965523893058	-1.60634623011096	0.476222725074327	-3.37309864803333	0.000743273181654059	0.00817492544382768	Downregulated
ENSG00000123643	807.966834561246	0.885265194630655	0.18936577489191	4.67489542466671	2.94103445400946e-06	7.32598138256139e-05	Downregulated
ENSG00000123689	42.2870627629486	-2.68846256605938	0.511580885118853	-5.25520527498752	1.47859459410038e-07	5.18363776103017e-06	Downregulated
ENSG00000124104	1085.13412436592	-0.793079511430738	0.23420056615523	-3.38632619233328	0.000708351313385431	0.00785932647708597	Downregulated
ENSG00000124151	1617.04029497027	1.35122338430905	0.203022896765331	6.65552213980521	2.82296054876068e-11	2.15927967227174e-09	Downregulated
ENSG00000124226	1582.86961783047	-0.551099757349909	0.106361913631512	-5.18136369057046	2.20269528957391e-07	7.36607494806805e-06	Downregulated
ENSG00000124422	5111.00474843258	-0.414292002759942	0.10472055191103	-3.95616710568832	7.61618949197754e-05	0.00125787557094874	Downregulated
ENSG00000124440	221.054898298349	1.97118098239612	0.51336904531285	3.839695829722	0.000123186836453597	0.00188641520534856	Downregulated
ENSG00000124496	484.060538524035	-0.780526763539641	0.127296257032573	-6.13157669938339	8.70123674534981e-10	4.95414400407229e-08	Downregulated
ENSG00000124702	1042.62385313163	0.62858544503747	0.0981108495090085	6.40689024897042	1.48517646768051e-10	9.86534982588657e-09	Downregulated
ENSG00000124762	8083.33868783847	-0.98209570352669	0.234459738472304	-4.18876055192181	2.80482153584877e-05	0.000534200404697115	Downregulated
ENSG00000124766	1291.40790053461	-2.33654823415134	0.251612330204166	-9.28630259198901	1.59741123899499e-20	4.39868967537802e-18	Downregulated
ENSG00000125398	572.180247871156	-1.23874050538849	0.361610042095085	-3.42562529019248	0.00061338595959962	0.00701641265720261	Downregulated
ENSG00000125430	327.631266853252	0.916144164538594	0.160938416540349	5.69251384618231	1.25182443316133e-08	5.7801466586062e-07	Downregulated
ENSG00000125503	2642.92992334253	0.679974938918696	0.084907159469793	8.00845232798781	1.16160972718172e-15	1.69159416520839e-13	Downregulated
ENSG00000125675	427.040565232069	-0.622432346090671	0.171807148325092	-3.62285476569874	0.000291369436508004	0.00384389382919313	Downregulated
ENSG00000125848	184.725551712782	-2.47079493977773	0.351171915611558	-7.03585574454293	1.98041748099276e-12	1.88637878928524e-10	Downregulated
