cell,tSNE_1,tSNE_2,cluster
C19.B000634.3_56_F.1.1,-3.77491457072698,-11.206177169048,4
C19.B000825.3_38_F.1.1,30.0354281377448,-16.6329948095024,11
C19.B000826.3_39_F.1.1,28.1109229161483,-1.59379929543466,0
C19.B000971.3_39_F.1.1,14.3097905039961,18.3487257653944,2
C19.B001176.3_56_F.1.1,34.8969260122692,6.26501945804944,0
C19.B001689.3_38_F.1.1,27.1670996965289,-12.8157798669017,11
C19.B001750.3_38_F.1.1,5.979671441709,19.04766777617,2
C19.B002010.3_39_F.1.1,-4.65403999692354,-9.40581899657109,4
C19.B002011.3_38_F.1.1,-35.0535950849175,-1.39632294387975,3
C19.B002309.3_57_F.1.1,7.57301503276094,28.4077969473805,10
C19.B002314.3_56_F.1.1,-35.8866812300922,2.83643561389257,3
C19.B002421.3_39_F.1.1,-38.0122272233012,3.32036369513252,3
C19.B002423.3_39_F.1.1,-27.1552958340473,0.724416512435644,3
C19.B002428.3_38_F.1.1,-11.7075596927268,-8.19858929733011,4
C19.B002430.3_38_F.1.1,-26.1822614499052,0.363144891374362,3
C19.B002431.3_39_F.1.1,-18.7080423041298,1.91482852464218,14
C19.B002435.3_39_F.1.1,-20.4658908619306,-15.9068914240992,1
C19.B002436.3_39_F.1.1,-20.2513921180976,-16.3049956314908,1
C19.B002437.3_39_F.1.1,-21.3531329130189,-16.8924383193404,1
C19.B002438.3_38_F.1.1,-18.5914699258959,-14.148899463342,1
C19.B002762.3_39_F.1.1,22.1572803298957,-28.5586510509047,13
C19.B002765.3_38_F.1.1,21.3057244864157,-28.9294812580695,13
C19.B002769.3_39_F.1.1,20.0688443439842,-34.4936279449265,13
C19.B002777.3_39_F.1.1,-24.9612164897948,30.7148758133092,7
C19.B002780.3_38_F.1.1,-19.6040354679044,35.9024688503791,7
C19.B003278.3_38_F.1.1,29.2737970926565,-12.1933944846801,11
C19.B003279.3_38_F.1.1,32.3417809743004,-15.5352753093841,11
C19.B003283.3_38_F.1.1,16.3098319450681,-11.3032488210268,6
C19.B003292.3_39_F.1.1,29.1060605619865,1.91023385048641,0
C19.D041894.3_9_M.1.1,-31.4669065678084,31.4851803197005,7
C19.D041904.3_10_M.1.1,-33.3887003823201,29.0627414443256,7
C19.D041911.3_8_M.1.1,-32.4253354649586,31.4033066526133,7
C19.D041912.3_8_M.1.1,23.3200101723037,35.1167893481148,15
C19.D042105.3_11_M.1.1,21.2309613493382,-28.854238797004,13
C19.D042186.3_8_M.1.1,15.2856556730183,-39.3218290243261,13
C19.D042193.3_8_M.1.1,11.6607085864282,14.4707764128404,2
C19.D042467.3_9_M.1.1,13.5636994121422,20.5415916174419,2
C19.D042475.3_9_M.1.1,-12.5136540047347,-17.0862294172784,1
C19.D042479.3_8_M.1.1,19.8696291306562,3.95578224419465,18
C19.D045058.3_39_F.1.1,-35.631093078855,3.74227438763908,3
C19.D045140.3_38_F.1.1,20.4016918653265,33.0482866673022,15
C19.MAA000409.3_10_M.1.1,24.7475343550536,33.8032131279195,15
C19.MAA000427.3_11_M.1.1,20.1026713708385,-17.2367602399964,6
C19.MAA000439.3_10_M.1.1,-10.2812919717988,-29.6753363469506,1
C19.MAA000452.3_8_M.1.1,-41.9444226971701,0.28863483370614,3
C19.MAA000496.3_10_M.1.1,-13.1912674065982,3.71274823676276,14
C19.MAA000508.3_9_M.1.1,0.696188200944184,-38.2885025080914,5
C19.MAA000559.3_8_M.1.1,6.79498556820048,17.7857174791575,2
C19.MAA000560.3_10_M.1.1,-13.8691306317972,13.7173482759566,9
C19.MAA000583.3_9_M.1.1,-31.2243561952675,16.8793423137854,16
C19.MAA000586.3_8_M.1.1,-4.38864538645412,-11.7479784426031,4
C19.MAA000592.3_9_M.1.1,33.107844258713,3.81607857115666,0
C19.MAA000596.3_9_M.1.1,-17.0572426651886,26.9164414999876,8
C19.MAA000600.3_8_M.1.1,-16.1309248158801,25.5320898981379,8
C19.MAA000603.3_10_M.1.1,33.6080423506096,1.32767074509262,0
C19.MAA000604.3_10_M.1.1,29.3124457681338,-5.50453232385991,0
C19.MAA000605.3_10_M.1.1,33.743143447486,-2.87097108464313,0
C19.MAA000611.3_8_M.1.1,11.6272546195291,-9.29133895842121,12
C19.MAA000612.3_9_M.1.1,11.5530071408845,-9.82981306550482,12
C19.MAA000617.3_10_M.1.1,29.9471937269019,-7.17688850022332,0
C19.MAA000652.3_10_M.1.1,18.1570087786423,2.92189570995584,18
C19.MAA000776.3_10_M.1.1,3.66377802384674,20.8034200732798,2
C19.MAA000779.3_11_M.1.1,-2.96253935091694,-34.4537104963212,5
C19.MAA000848.3_10_M.1.1,-6.6225447097941,26.4836566364926,8
C19.MAA000871.3_11_M.1.1,6.95135729684707,-10.8581767078016,17
C19.MAA000880.3_11_M.1.1,-2.91046656605362,-35.2719183635229,5
C19.MAA000903.3_11_M.1.1,-0.195822744576072,-13.0404233912511,4
C19.MAA000906.3_11_M.1.1,-35.1916675961662,-5.67085964519261,3
C19.MAA000908.3_10_M.1.1,-35.3426722486885,-7.75781394204541,3
C19.MAA000920.3_11_M.1.1,-0.70675839744389,-15.626616019588,4
C19.MAA000930.3_8_M.1.1,-15.82728237578,18.7871702377951,9
C19.MAA000944.3_9_M.1.1,-12.1765194722582,16.0779807460313,9
C19.MAA000947.3_9_M.1.1,-9.84965995623991,19.8881253702431,9
C19.MAA001454.3_38_F.1.1,21.1287890924983,-28.4425577870012,13
C19.MAA001539.3_56_F.1.1,-27.5253747869694,21.1685236463325,16
C19.MAA001865.3_38_F.1.1,-7.96153265962464,-18.2673788329311,1
C19.MAA001867.3_39_F.1.1,-10.0782442512328,-18.6538169234359,1
C19.MAA001873.3_38_F.1.1,-29.519790146604,21.3290818273933,16
C19.MAA001875.3_39_F.1.1,14.8675208868257,-1.48089480070051,12
C19.MAA001884.3_38_F.1.1,18.8179359536475,4.00201704757705,18
C19.MAA001887.3_39_F.1.1,-10.8210881729405,29.4866407966468,8
C19.MAA001889.3_38_F.1.1,-8.17760174065936,-14.4354021532743,4
C2.B000127.3_38_F.1.1,-26.7134831382587,1.38917770174395,3
C2.B000167.3_56_F.1.1,5.89032080214807,40.7431380692377,10
C2.B000168.3_57_F.1.1,6.93172596566149,36.0410742488409,10
C2.B000634.3_56_F.1.1,-4.9565020450516,-14.9743279268978,4
C2.B000825.3_38_F.1.1,30.2182553318791,-17.3511062037192,11
C2.B000826.3_39_F.1.1,25.5087462496161,-3.50917477817188,0
C2.B000827.3_38_F.1.1,0.601818822039624,-40.1228863663574,5
C2.B000971.3_39_F.1.1,8.60806221488658,19.9882389037779,2
C2.B001176.3_56_F.1.1,31.2885152213828,5.96015851856678,0
C2.B001689.3_38_F.1.1,31.293602379637,-18.856260925188,11
C2.B001750.3_38_F.1.1,8.49344455570544,14.7117392291059,2
C2.B002010.3_39_F.1.1,-2.43463810609565,-8.35768831976289,4
C2.B002421.3_39_F.1.1,-20.2358626225211,0.307414155460898,3
C2.B002423.3_39_F.1.1,-31.578122130149,2.85898588652559,3
C2.B002427.3_39_F.1.1,-37.6170716259829,-0.117058755064751,3
C2.B002432.3_38_F.1.1,8.48041132068817,26.9092448705692,10
C2.B002433.3_38_F.1.1,5.81221271646312,37.410794721951,10
C2.B002436.3_39_F.1.1,4.92023919406133,35.6022547774595,10
C2.B002438.3_38_F.1.1,8.52329581870857,29.3333237129782,10
C2.B002762.3_39_F.1.1,16.7607390866618,-36.0095854230229,13
C2.B002765.3_38_F.1.1,19.2471355160737,-33.3309037033468,13
C2.B002775.3_39_F.1.1,-33.1011002313511,-7.00567298082698,3
C2.B002777.3_39_F.1.1,-14.27603465852,37.6559342520526,7
C2.B002780.3_38_F.1.1,-16.8778735002268,36.2345966065441,7
C2.B002954.3_56_F.1.1,-19.693220372238,0.383056747652726,14
C2.B002955.3_56_F.1.1,-15.9335349044731,-25.2661331982614,1
C2.B003278.3_38_F.1.1,32.2203490207194,-20.7416940749086,11
C2.B003279.3_38_F.1.1,28.3814955548757,-13.7234006184981,11
C2.B003281.3_39_F.1.1,33.6455331168474,1.55091802339561,0
C2.B003292.3_39_F.1.1,26.5743270804476,-3.70351100560991,0
C2.D041894.3_9_M.1.1,-15.4760312325573,40.2004202846014,7
C2.D041904.3_10_M.1.1,-22.4831161332886,34.9203246162252,7
C2.D041911.3_8_M.1.1,-18.814319134774,35.0197957468929,7
C2.D042044.3_9_M.1.1,16.2735664545517,19.610952443468,2
C2.D042103.3_11_M.1,22.180561287873,-26.1387920480397,13
C2.D042105.3_11_M.1.1,16.4214743164963,-35.9764859964894,13
C2.D042180.3_10_M.1.1,18.5823623719517,-34.3827393274899,13
C2.D042186.3_8_M.1.1,16.926796003569,-36.5521042874402,13
C2.D042473.3_10_M.1.1,17.8198497457219,-36.8113525459335,13
C2.D042479.3_8_M.1.1,18.2246736987603,14.1782916230998,18
C2.D043520.3_39_F.1.1,-11.2388070866144,-23.6923580670654,1
C2.D045058.3_39_F.1.1,-14.2604719974398,-23.0425640330472,1
C2.MAA000388.3_11_M.1.1,-10.4495848081874,-28.9370208919609,1
C2.MAA000399.3_9_M.1.1,-3.17166485453193,-16.5930707622208,4
C2.MAA000400.3_8_M.1.1,-36.7440181258656,2.29428192742851,3
C2.MAA000439.3_10_M.1.1,-13.7953081754458,-30.2842059036555,1
C2.MAA000452.3_8_M.1.1,-2.9211337060488,-17.5918581115339,4
C2.MAA000508.3_9_M.1.1,16.7925110597613,17.114494275568,2
C2.MAA000510.3_8_M.1.1,9.12587962499328,19.560848356442,2
C2.MAA000526.3_9_M.1.1,-6.84126287610862,-23.4763638833244,1
C2.MAA000531.3_8_M.1.1,-14.6774968235526,-25.3725436001519,1
C2.MAA000554.3_8_M.1.1,-13.714099220856,-24.8198662780876,1
C2.MAA000559.3_8_M.1.1,-2.127185770566,-37.6015350780629,5
C2.MAA000560.3_10_M.1.1,-15.8048827786273,18.9955668802011,9
C2.MAA000570.3_8_M.1.1,28.7922094457231,-3.06416260670588,0
C2.MAA000572.3_8_M.1.1,32.6794236978893,1.95254368454197,0
C2.MAA000573.3_9_M.1.1,32.1485403832141,-4.54006483673715,0
C2.MAA000586.3_8_M.1.1,1.04547351656778,-9.75448050668531,4
C2.MAA000587.3_8_M.1.1,-4.55695420439918,-18.4057578406832,4
C2.MAA000590.3_9_M.1.1,34.4999865208116,-1.89691601298651,0
C2.MAA000592.3_9_M.1.1,28.8147974855347,-7.46377341101621,0
C2.MAA000593.3_8_M.1.1,27.7272748530141,-3.64537776504969,0
C2.MAA000600.3_8_M.1.1,-4.11927088960602,25.7818741089909,8
C2.MAA000603.3_10_M.1.1,35.8848408504474,6.22355947224552,0
C2.MAA000604.3_10_M.1.1,-2.99802125350443,1.43908057404113,19
C2.MAA000607.3_9_M.1.1,5.57123496888179,-39.9834232815526,5
C2.MAA000611.3_8_M.1.1,15.7217418118595,-4.15481696011328,12
C2.MAA000614.3_10_M.1.1,-35.216142822241,-5.55982665605021,3
C2.MAA000617.3_10_M.1.1,25.2984635072697,-7.5657780375308,0
C2.MAA000639.3_9_M.1.1,20.8646800739667,29.894131064223,15
C2.MAA000641.3_9_M.1.1,-21.8081023701001,3.58501960233755,14
C2.MAA000776.3_10_M.1.1,10.5887565869761,19.1671883759411,2
C2.MAA000779.3_11_M.1.1,5.88852440758108,14.1351506451064,2
C2.MAA000844.3_10_M.1.1,17.7671336197771,2.83656006849141,18
C2.MAA000848.3_10_M.1.1,-7.08375783265618,28.7138680925932,8
C2.MAA000870.3_10_M.1.1,-32.3034083897248,19.3402871368946,16
C2.MAA000877.3_11_M.1.1,-13.7890186554054,-14.2869186243962,1
C2.MAA000903.3_11_M.1.1,-0.463041131636418,-10.3293034643598,4
C2.MAA000913.3_9_M.1.1,-8.80503138400114,-27.3183435836809,1
C2.MAA000914.3_9_M.1.1,-16.7150732511794,-23.3932690855891,1
C2.MAA000918.3_10_M.1.1,-38.073683076431,1.40607130280275,3
C2.MAA000935.3_8_M.1.1,-12.4339145910459,15.167077579589,9
C2.MAA000937.3_8_M.1.1,-31.0079536503435,16.9141951118262,16
C2.MAA001632.3_56_F.1.1,13.5460808718132,-4.47153338279104,12
C2.MAA001842.3_38_F.1.1,2.55905979860627,13.6590066205151,2
C2.MAA001844.3_38_F.1.1,-8.924478819611,26.12453792792,8
C2.MAA001869.3_38_F.1.1,6.36210744118898,-1.93863318516138,12
C2.MAA001883.3_39_F.1.1,16.8678091605041,4.25841491556801,18
C2.MAA001887.3_39_F.1.1,-3.88264157894434,26.893347725972,8
C2.MAA001888.3_39_F.1.1,11.6606827243261,-31.8032263578613,5
C2.MAA001894.3_39_F.1.1,-16.1377512056362,12.0114186878102,9
C20.B000126.3_39_F.1.1,15.1758512135634,-12.9330342764823,6
C20.B000127.3_38_F.1.1,-11.3803190281464,2.47734369541808,14
C20.B000166.3_56_F.1.1,6.60346022270993,38.8527447642434,10
C20.B000167.3_56_F.1.1,6.92352895350648,39.1340246456186,10
C20.B000825.3_38_F.1.1,31.4581586327428,-7.36438229004997,0
C20.B000826.3_39_F.1.1,30.5773615315609,4.22786342840967,0
C20.B000971.3_39_F.1.1,10.4395606004063,13.0224502755449,2
C20.B001176.3_56_F.1.1,28.5376411716371,0.895400491998301,0
C20.B001689.3_38_F.1.1,27.6616242564094,-14.5609198537818,11
C20.B001750.3_38_F.1.1,9.94639848072635,17.8489856843072,2
C20.B002010.3_39_F.1.1,-6.69008875691422,-2.610516346547,19
C20.B002309.3_57_F.1.1,6.89854142317081,30.0229591323742,10
C20.B002423.3_39_F.1.1,-8.34190512168568,-0.338290265828094,19
C20.B002427.3_39_F.1.1,-8.68264887381856,-9.83317759307714,4
C20.B002428.3_38_F.1.1,-7.37183404713924,-7.89170234000858,4
C20.B002430.3_38_F.1.1,-21.0117863314696,0.094649153677393,3
C20.B002435.3_39_F.1.1,-21.0560136905766,-17.2348153422908,1
C20.B002436.3_39_F.1.1,-21.6083123143392,-21.1844603129415,1
C20.B002438.3_38_F.1.1,-17.7826858382741,-13.7038053501203,1
C20.B002765.3_38_F.1.1,22.3064625876395,-26.941114783924,13
C20.B002769.3_39_F.1.1,16.9817465253327,-35.3567722993886,13
C20.B002777.3_39_F.1.1,-22.9126287780666,34.1795585380174,7
C20.B002780.3_38_F.1.1,-22.4882397472024,36.2004363852153,7
C20.B002955.3_56_F.1.1,-34.4930649332635,-5.237603697422,3
C20.B003277.3_39_F.1.1,-20.8268815980913,3.91797110358148,14
C20.B003278.3_38_F.1.1,34.7222102546353,-13.1962277971722,11
C20.B003283.3_38_F.1.1,19.9097570813286,-9.46905869482037,6
C20.B003292.3_39_F.1.1,33.8570290598539,1.83048856869448,0
C20.D041894.3_9_M.1.1,-33.9281799207295,31.3697425602093,7
C20.D041904.3_10_M.1.1,-23.6890632045955,30.5930966619205,7
C20.D041911.3_8_M.1.1,-22.6932226361108,31.0900543787114,7
C20.D041912.3_8_M.1.1,21.0287455822914,35.2266980448898,15
C20.D042044.3_9_M.1.1,18.1076736213988,5.36465689712792,18
C20.D042105.3_11_M.1.1,20.3023189310974,-31.7294771308916,13
C20.D042180.3_10_M.1.1,17.8373937244948,-33.9659853632904,13
C20.D042185.3_9_M.1.1,17.1590069739318,-37.2714412919183,13
C20.D042186.3_8_M.1.1,15.6633571623704,-38.3197093546925,13
C20.D042193.3_8_M.1.1,0.0463355279489048,-40.1034591580201,5
C20.D042467.3_9_M.1.1,2.7723259562736,-38.050536670099,5
C20.D042479.3_8_M.1.1,17.9763184182254,3.63540934441945,18
C20.D043522.3_39_F.1.1,18.1026386443013,37.4811357863906,15
C20.MAA000386.3_11_M.1.1,-39.1671695459404,1.3903588513994,3
C20.MAA000409.3_10_M.1.1,23.5482572147551,35.6151805479427,15
C20.MAA000427.3_11_M.1.1,17.4931525663477,-14.8544267718936,6
C20.MAA000435.3_10_M.1.1,19.2900278002746,-9.76092558583857,6
C20.MAA000452.3_8_M.1.1,-32.9450934749652,1.98774167926032,3
C20.MAA000510.3_8_M.1.1,-14.7155604087745,-27.2431977407745,1
C20.MAA000559.3_8_M.1.1,3.93876621484224,17.2334218820585,2
C20.MAA000560.3_10_M.1.1,-12.9012716174878,16.6209319959245,9
C20.MAA000583.3_9_M.1.1,10.0812215610425,-2.19735922820741,12
C20.MAA000589.3_9_M.1.1,-1.44409309125035,0.380251490671497,19
C20.MAA000596.3_9_M.1.1,-9.97732667220135,30.8061914163833,8
C20.MAA000600.3_8_M.1.1,-7.10791841124769,31.6558755090873,8
C20.MAA000603.3_10_M.1.1,28.9495300832498,-7.5228658902792,0
C20.MAA000604.3_10_M.1.1,34.913453836402,2.31307862282772,0
C20.MAA000605.3_10_M.1.1,29.6771654849699,-7.77681659041265,0
C20.MAA000612.3_9_M.1.1,11.5401787440087,-8.29851012341289,12
C20.MAA000614.3_10_M.1.1,23.1039482866053,-18.8080243783091,6
C20.MAA000639.3_9_M.1.1,22.4866885868869,33.0000611442193,15
C20.MAA000652.3_10_M.1.1,17.2330370734775,4.96936477308164,18
C20.MAA000776.3_10_M.1.1,15.7575330713764,16.0309748080216,2
C20.MAA000779.3_11_M.1.1,2.12706394775969,11.449577685528,2
C20.MAA000844.3_10_M.1.1,15.8013733263494,7.53229171973781,18
C20.MAA000848.3_10_M.1.1,-14.1977937565156,28.4553613855115,8
C20.MAA000870.3_10_M.1.1,-30.8065744475602,17.7183545029749,16
C20.MAA000871.3_11_M.1.1,-15.2393430346867,6.76791658195199,14
C20.MAA000884.3_10_M.1.1,-17.9053020901566,6.00691393739577,14
C20.MAA000908.3_10_M.1.1,-34.888516596422,-8.28659831455591,3
C20.MAA000918.3_10_M.1.1,0.132209569091887,-16.0926453147715,4
C20.MAA000920.3_11_M.1.1,-0.818212784209858,-13.3286388808495,4
C20.MAA000934.3_9_M.1.1,-36.3775303834863,-4.57930101986387,3
C20.MAA000937.3_8_M.1.1,4.84368924499182,-9.39485329356358,17
C20.MAA001539.3_56_F.1.1,6.41333484407523,-4.04604852994911,12
C20.MAA001632.3_56_F.1.1,12.0163318398659,-10.3007085509104,12
C20.MAA001844.3_38_F.1.1,-11.1779985102057,26.596591849073,8
C20.MAA001873.3_38_F.1.1,-26.2423865519565,22.3921080508904,16
C20.MAA001884.3_38_F.1.1,17.039636911024,1.43747479358158,18
C21.B000126.3_39_F.1.1,17.3828558574252,-10.3176310399513,6
C21.B000127.3_38_F.1.1,-12.2469156736082,2.06057272173378,14
C21.B000166.3_56_F.1.1,-21.5999432115003,-21.0054443937051,1
C21.B000167.3_56_F.1.1,-18.4640068310949,-13.7487714359187,1
C21.B000412.3_56_F.1.1,-4.74590355673045,-14.6086147113344,4
C21.B000633.3_56_F.1.1,-8.92247315312609,-7.40534477065707,4
C21.B000634.3_56_F.1.1,-6.11649697371349,-11.2901378028346,4
C21.B000636.3_56_F.1.1,-30.072360156279,3.90046073834853,3
C21.B000825.3_38_F.1.1,27.9710711614839,-12.1792669555536,11
C21.B000826.3_39_F.1.1,28.3504620533356,-7.80363026213431,0
C21.B000827.3_38_F.1.1,-3.14946739945895,-40.1400233686876,5
C21.B000971.3_39_F.1.1,10.1882944068263,-35.1310384699128,5
C21.B001176.3_56_F.1.1,27.1081574973756,0.754578097154979,0
C21.B001689.3_38_F.1.1,26.7354348413732,-12.8150431661849,11
C21.B001750.3_38_F.1.1,15.0750776567281,17.8583172215158,2
C21.B002011.3_38_F.1.1,-10.2812607274464,-6.76129776427732,4
C21.B002421.3_39_F.1.1,-29.8459944824928,4.48571735719172,3
C21.B002423.3_39_F.1.1,-6.45419021552233,-13.1266508302781,4
C21.B002427.3_39_F.1.1,-5.58048596633193,-9.9916135921206,4
C21.B002428.3_38_F.1.1,-9.78929848078696,-10.0325444415515,4
C21.B002429.3_38_F.1.1,-31.7910101823624,-1.4210703132265,3
C21.B002431.3_39_F.1.1,-37.4405762642975,1.78162970488044,3
C21.B002433.3_38_F.1.1,6.42274685048761,35.3516728269787,10
C21.B002436.3_39_F.1.1,6.0474984282916,38.5617599876617,10
C21.B002438.3_38_F.1.1,-25.9471065747197,0.410084337371519,3
C21.B002762.3_39_F.1.1,21.5259640195213,-30.8087389840044,13
C21.B002765.3_38_F.1.1,19.95229177675,-30.6236433761574,13
C21.B002769.3_39_F.1.1,20.9653240871431,-30.108403877165,13
C21.B002777.3_39_F.1.1,-17.6056537437876,32.6793136504649,7
C21.B003279.3_38_F.1.1,33.8715299173187,-17.417966348976,11
C21.B003281.3_39_F.1.1,36.3147396882277,6.45598619547805,0
C21.B003283.3_38_F.1.1,16.5481772415166,-14.1005304762039,6
C21.B003292.3_39_F.1.1,23.3347333309905,-3.04518841528391,0
C21.D041894.3_9_M.1.1,-25.5151606838353,32.8930740678624,7
C21.D041904.3_10_M.1.1,-19.2521062809454,30.8222187764673,7
C21.D041911.3_8_M.1.1,-24.0386460486533,34.2421631409869,7
C21.D042105.3_11_M.1.1,21.5552179856897,-32.963334995006,13
C21.D042186.3_8_M.1.1,16.9272474838351,-36.8968922592043,13
C21.D042474.3_8_M.1.1,-11.5340110473457,-19.4055316933815,1
C21.D042479.3_8_M.1.1,15.8010029246064,18.9739623840073,2
C21.D043522.3_39_F.1.1,17.9723348771868,38.022005245502,15
C21.D045140.3_38_F.1.1,15.7420383520405,35.7239969999314,15
C21.MAA000386.3_11_M.1.1,-40.782513677265,-2.30727779092177,3
C21.MAA000388.3_11_M.1.1,-34.7964568689425,1.81065141370488,3
C21.MAA000398.3_9_M.1.1,1.56678507609095,-12.7771786617591,4
C21.MAA000400.3_8_M.1.1,-0.215800979607061,-17.3620868619501,4
C21.MAA000409.3_10_M.1.1,24.2972539127852,31.9082822898497,15
C21.MAA000427.3_11_M.1.1,16.0733755196306,-13.2774398513793,6
C21.MAA000435.3_10_M.1.1,20.6250171645777,-7.01192787081768,6
C21.MAA000452.3_8_M.1.1,-8.15474220564512,-1.32309024835582,19
C21.MAA000530.3_8_M.1.1,3.27053266746842,-38.4126435853139,5
C21.MAA000559.3_8_M.1.1,15.8001542519724,17.35035859866,2
C21.MAA000560.3_10_M.1.1,-11.311314388499,17.8177628464237,9
C21.MAA000572.3_8_M.1.1,32.9027484042936,-6.72018609446762,0
C21.MAA000577.3_8_M.1.1,-17.9128405008248,5.9015162807162,14
C21.MAA000583.3_9_M.1.1,-29.7894798946831,18.1765372529236,16
C21.MAA000589.3_9_M.1.1,-5.06801343992442,-17.3555121563671,4
C21.MAA000593.3_8_M.1.1,32.1756873592358,-3.87587794129905,0
C21.MAA000600.3_8_M.1.1,-3.61313893876966,3.12547913067614,19
C21.MAA000604.3_10_M.1.1,31.9317582353158,-8.1468851616992,0
C21.MAA000605.3_10_M.1.1,-4.80971864465635,2.19067645839224,19
C21.MAA000607.3_9_M.1.1,-2.96109601300765,-40.9425992137351,5
C21.MAA000611.3_8_M.1.1,-6.50554352060084,5.85962569662249,17
C21.MAA000614.3_10_M.1.1,19.3467740115111,-17.288721138432,6
C21.MAA000639.3_9_M.1.1,16.0138235496827,36.3402161964816,15
C21.MAA000652.3_10_M.1.1,15.3314208481652,7.62545285520165,18
C21.MAA000776.3_10_M.1.1,2.84970544361072,15.6467240035915,2
C21.MAA000779.3_11_M.1.1,1.46618578904741,12.8257745632313,2
C21.MAA000801.3_11_M.1.1,-32.7781797468124,-6.8197711512481,3
C21.MAA000848.3_10_M.1.1,-7.35571349346573,30.8526290320781,8
C21.MAA000870.3_10_M.1.1,9.93627124420039,-2.28639711348544,12
C21.MAA000880.3_11_M.1.1,2.23044077407848,-37.9551731285903,5
C21.MAA000901.3_10_M.1.1,-26.2182198184181,1.4342506333097,3
C21.MAA000906.3_11_M.1.1,-33.7015552774489,3.74956687986589,3
C21.MAA000907.3_11_M.1.1,9.92420264228062,-36.2371816429638,5
C21.MAA000908.3_10_M.1.1,-34.131198949477,-8.19381067626376,3
C21.MAA000918.3_10_M.1.1,-5.1809526992915,-0.423207481998541,19
C21.MAA000926.3_9_M.1.1,-10.3664181350552,20.2961097473151,9
C21.MAA000936.3_9_M.1.1,-40.5796358292811,0.654473964819242,3
C21.MAA000937.3_8_M.1.1,7.17147906483215,-2.23278853138557,12
C21.MAA001632.3_56_F.1.1,-32.3018369795679,22.1329818344408,16
C21.MAA001865.3_38_F.1.1,-10.1539472867906,-18.9640036264964,1
C21.MAA001867.3_39_F.1.1,-13.0907321340688,-20.0581913919789,1
C21.MAA001869.3_38_F.1.1,7.79579878186855,-15.6249263230578,17
C21.MAA001871.3_39_F.1.1,8.99518871730662,-10.1817107156544,17
C21.MAA001872.3_39_F.1.1,-15.0931016453613,6.75038478056658,14
C21.MAA001875.3_39_F.1.1,11.398375647977,-0.945143109004513,12
C21.MAA001883.3_39_F.1.1,12.1399863133827,20.4524856003073,2
C21.MAA001887.3_39_F.1.1,-16.7349151042574,26.2447936683407,8
C22.B000126.3_39_F.1.1,16.179585916502,-10.7778147985317,6
C22.B000127.3_38_F.1.1,-15.9079248443404,-11.8900840235657,1
C22.B000166.3_56_F.1.1,-19.6379404826478,-26.4267477207713,1
C22.B000167.3_56_F.1.1,-19.4586819655466,-20.8694341460494,1
C22.B000404.3_56_F.1.1,-16.7204846092059,17.5331891997596,9
C22.B000826.3_39_F.1.1,30.139681973375,-7.90345169818594,0
C22.B000827.3_38_F.1.1,2.23430322927715,-41.148444322947,5
C22.B000971.3_39_F.1.1,14.7845782759969,19.5926440657968,2
C22.B001176.3_56_F.1.1,28.0692946766998,-0.31119698884784,0
C22.B001750.3_38_F.1.1,12.0834671637248,21.3578552566391,2
C22.B002010.3_39_F.1.1,-4.71197704989302,-0.7146854902055,19
C22.B002011.3_38_F.1.1,-10.434304150503,-6.90109805223549,4
C22.B002309.3_57_F.1.1,-21.2373250294461,-17.7185351149011,1
C22.B002423.3_39_F.1.1,-6.75369113077224,-14.2099710544317,4
C22.B002427.3_39_F.1.1,-8.10920968515448,-13.3632890540206,4
C22.B002428.3_38_F.1.1,-9.17471997114798,-9.86442526230049,4
C22.B002429.3_38_F.1.1,-24.0718773286152,-0.324221888866003,3
C22.B002433.3_38_F.1.1,6.73546123618356,29.60955575065,10
C22.B002435.3_39_F.1.1,3.1088436978697,38.8300976174647,10
C22.B002436.3_39_F.1.1,3.45785787628167,38.056110408496,10
C22.B002438.3_38_F.1.1,8.04561609763318,28.1992664118526,10
C22.B002762.3_39_F.1.1,21.6252794850168,-29.6001639342073,13
C22.B002765.3_38_F.1.1,21.8312993193075,-26.4602103318991,13
C22.B002769.3_39_F.1.1,23.7905066752772,-28.4767527800453,13
